ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600938.SH,20240304,24.8524,26.49285,7.3219,643067.7,1694303.35,2.2628,1.1771,0.8315,0.81679,276.79558,276.79558,229.55272,229.55272,58.333,58.333,59.722,59.722
600938.SH,20240301,24.64611,24.68541,-0.554,250076.44,629000.41,0.88,1.1771,0.7835,0.76964,221.2766,221.2766,179.40341,179.40341,58.333,58.333,59.722,59.722
600938.SH,20240229,24.70505,24.82293,0.4372,317367.75,798503.56,1.1168,1.1771,0.8355,0.82072,217.12439,217.12439,180.59914,180.59914,58.333,58.333,61.111,61.111
600938.SH,20240228,25.32391,24.71488,-2.3671,594812.26,1505200.87,2.093,1.1771,0.852,0.83693,209.89011,209.89011,175.48747,175.48747,58.333,58.333,61.111,61.111
600938.SH,20240227,24.55771,25.31408,2.9976,629786.11,1614261.22,2.2161,1.1771,0.8205,0.80598,245.02712,245.02712,201.10236,201.10236,66.667,66.667,61.111,61.111
600938.SH,20240226,24.45948,24.57735,0.12,509439.14,1274906.56,1.7926,1.1771,0.788,0.77406,229.26391,229.26391,193.14195,193.14195,58.333,58.333,61.111,61.111
600938.SH,20240223,25.08815,24.54788,-1.2253,475018.01,1196352.3,1.6715,1.1771,0.7765,0.76276,222.7758,222.7758,189.03021,189.03021,58.333,58.333,62.5,62.5
600938.SH,20240222,24.16478,24.8524,3.013,651747.25,1635827.0,2.2934,1.1771,0.784,0.77013,234.32282,234.32282,186.66667,186.66667,66.667,66.667,65.278,65.278
600938.SH,20240221,24.04691,24.12549,0.3268,513733.43,1273366.18,1.8077,1.1771,0.738,0.72494,211.17117,211.17117,155.98227,155.98227,58.333,58.333,65.278,65.278
600938.SH,20240220,23.96832,24.04691,-0.5282,477947.95,1172007.62,1.6818,1.1771,0.718,0.7053,187.35043,187.35043,139.29078,139.29078,58.333,58.333,66.667,66.667
600938.SH,20240219,22.47521,24.17461,7.7024,592794.25,1417301.95,2.0859,1.1771,0.695,0.6827,172.48764,172.48764,138.16356,138.16356,66.667,66.667,66.667,66.667
600938.SH,20240208,22.47521,22.44574,-0.6953,366413.02,833344.91,1.2893,1.1771,0.6175,0.60658,143.40836,143.40836,117.76504,117.76504,66.667,66.667,63.889,63.889
600938.SH,20240207,22.35734,22.60291,0.6122,547687.07,1241297.97,1.9272,1.1771,0.6105,0.5997,158.2906,158.2906,130.59361,130.59361,75.0,75.0,61.111,61.111
600938.SH,20240206,22.63238,22.46539,-0.7378,450400.42,1034232.9,1.5849,1.1771,0.6105,0.5997,169.75089,169.75089,143.98074,143.98074,66.667,66.667,56.944,56.944
600938.SH,20240205,21.87601,22.63238,2.9951,577667.46,1326685.46,2.0327,1.1771,0.602,0.59135,183.83459,183.83459,148.60427,148.60427,66.667,66.667,54.167,54.167
600938.SH,20240202,21.68937,21.97424,0.8566,430236.98,958391.79,1.5139,1.1771,0.5665,0.55648,167.77164,167.77164,136.3047,136.3047,58.333,58.333,51.389,51.389
600938.SH,20240201,22.34751,21.7876,-3.313,511976.31,1148952.02,1.8016,1.1771,0.5635,0.55353,173.73358,173.73358,147.71574,147.71574,50.0,50.0,48.611,48.611
600938.SH,20240131,22.38681,22.53415,0.2184,296559.9,680677.41,1.0435,1.1771,0.5475,0.53781,198.30867,198.30867,173.16602,173.16602,50.0,50.0,45.833,45.833
600938.SH,20240130,22.20017,22.48504,0.2189,353405.4,808130.06,1.2436,1.1771,0.548,0.5383,187.9668,187.9668,170.81712,170.81712,50.0,50.0,41.667,41.667
600938.SH,20240129,22.47521,22.43592,-0.1748,584746.99,1354169.67,2.0576,1.1771,0.5525,0.54273,181.03093,181.03093,176.16162,176.16162,50.0,50.0,36.111,36.111
600938.SH,20240126,22.10194,22.47521,2.509,709003.0,1609288.05,2.4949,1.1771,0.5445,0.53487,171.01449,171.01449,164.18511,164.18511,50.0,50.0,31.944,31.944
600938.SH,20240125,20.94281,21.92512,5.6818,652606.45,1428358.71,2.2964,1.1771,0.5235,0.51424,166.88172,166.88172,152.92929,152.92929,41.667,41.667,29.167,29.167
600938.SH,20240124,20.20608,20.74635,2.8238,328351.27,684914.8,1.1554,1.1771,0.4885,0.47986,149.55752,149.55752,129.43548,129.43548,33.333,33.333,27.778,27.778
600938.SH,20240123,20.10785,20.17661,0.391,243109.08,496456.28,0.8555,1.1771,0.473,0.46463,141.66667,141.66667,119.76285,119.76285,25.0,25.0,29.167,29.167
600938.SH,20240122,20.11767,20.09803,-0.1951,322947.96,663644.23,1.1364,1.1771,0.465,0.45677,140.78091,140.78091,122.66402,122.66402,16.667,16.667,33.333,33.333
600938.SH,20240119,20.18643,20.13732,-0.7264,264634.37,544852.21,0.9312,1.1771,0.4615,0.45334,144.41964,144.41964,129.25311,129.25311,25.0,25.0,38.889,38.889
600938.SH,20240118,20.23555,20.28467,-0.0484,415770.04,841618.28,1.463,1.1771,0.4565,0.44842,140.91904,140.91904,121.62698,121.62698,33.333,33.333,43.056,43.056
600938.SH,20240117,20.42219,20.29449,-0.9588,247373.24,514958.07,0.8705,1.1771,0.426,0.41846,164.39394,164.39394,139.95485,139.95485,33.333,33.333,47.222,47.222
600938.SH,20240116,20.54007,20.49095,-0.2391,245034.77,509199.91,0.8622,1.1771,0.421,0.41355,147.33179,147.33179,125.82645,125.82645,41.667,41.667,52.778,52.778
600938.SH,20240115,20.24537,20.54007,1.4556,265667.08,553736.81,0.9348,1.1771,0.419,0.41159,172.81796,172.81796,147.46137,147.46137,50.0,50.0,56.944,56.944
600938.SH,20240112,20.27484,20.24537,0.3408,230198.5,475584.05,0.81,1.1771,0.4245,0.41699,159.01639,159.01639,126.6,126.6,50.0,50.0,61.111,61.111
600938.SH,20240111,20.31414,20.17661,-0.9643,264088.47,542679.99,0.9293,1.1771,0.4215,0.41404,146.875,146.875,112.73408,112.73408,50.0,50.0,66.667,66.667
600938.SH,20240110,20.7267,20.37307,-1.7062,299794.08,626028.04,1.0549,1.1771,0.426,0.41846,147.73756,147.73756,113.87833,113.87833,58.333,58.333,72.222,72.222
600938.SH,20240109,20.53024,20.7267,-0.3307,296339.1,618951.17,1.0428,1.1771,0.4125,0.4052,158.73786,158.73786,119.2,119.2,66.667,66.667,75.0,75.0
600938.SH,20240108,20.82494,20.79547,-0.0472,239773.49,506045.69,0.8437,1.1771,0.418,0.4106,170.61856,170.61856,130.83512,130.83512,66.667,66.667,77.778,77.778
600938.SH,20240105,21.04104,20.80529,-0.7032,274837.23,585946.15,0.9671,1.1771,0.435,0.4273,195.2514,195.2514,148.06378,148.06378,75.0,75.0,79.167,79.167
600938.SH,20240104,20.88387,20.95264,1.138,345894.51,736248.68,1.2171,1.1771,0.4315,0.42387,216.30769,216.30769,157.76699,157.76699,83.333,83.333,79.167,79.167
600938.SH,20240103,20.46148,20.71688,0.8126,318518.75,670313.77,1.1208,1.1771,0.4255,0.41797,220.25723,220.25723,148.79227,148.79227,83.333,83.333,76.389,76.389
600938.SH,20240102,20.599,20.54989,-0.2384,335433.71,707878.84,1.1803,1.1771,0.4155,0.40815,188.56305,188.56305,133.48624,133.48624,75.0,75.0,73.611,73.611
600938.SH,20231229,20.13732,20.599,1.5005,428870.6,892269.16,1.5091,1.1771,0.3985,0.39145,188.95706,188.95706,129.64706,129.64706,83.333,83.333,70.833,70.833
600938.SH,20231228,20.18643,20.29449,0.194,424171.81,871953.02,1.4926,1.1771,0.384,0.37721,180.18576,180.18576,127.91262,127.91262,75.0,75.0,65.278,65.278
600938.SH,20231227,19.7444,20.2552,2.9456,474152.76,968898.71,1.6685,1.1771,0.382,0.37524,186.12903,186.12903,133.16456,133.16456,75.0,75.0,61.111,61.111
600938.SH,20231226,19.58723,19.67563,0.15,409380.72,824338.67,1.4405,1.1771,0.3625,0.35609,164.15094,164.15094,117.70574,117.70574,66.667,66.667,55.556,55.556
600938.SH,20231225,19.60687,19.64617,0.3512,266688.77,531066.87,0.9384,1.1771,0.355,0.34872,149.27114,149.27114,117.11491,117.11491,66.667,66.667,51.389,51.389
600938.SH,20231222,19.35147,19.5774,1.0649,294611.69,587315.91,1.0367,1.1771,0.361,0.35461,143.90935,143.90935,107.76256,107.76256,58.333,58.333,47.222,47.222
600938.SH,20231221,19.4497,19.37112,-0.6048,217234.0,428886.64,0.7644,1.1771,0.357,0.35068,144.44444,144.44444,104.74041,104.74041,50.0,50.0,45.833,45.833
600938.SH,20231220,19.4497,19.489,0.6596,261875.38,521819.15,0.9215,1.1771,0.3575,0.35118,152.19941,152.19941,112.88056,112.88056,50.0,50.0,45.833,45.833
600938.SH,20231219,19.25324,19.3613,0.8184,191032.62,375870.52,0.6722,1.1771,0.358,0.35167,135.37234,135.37234,101.0846,101.0846,41.667,41.667,45.833,45.833
600938.SH,20231218,18.9782,19.20413,1.0336,184351.4,360199.94,0.6487,1.1771,0.356,0.3497,128.46348,128.46348,96.88797,96.88797,41.667,41.667,47.222,47.222
600938.SH,20231215,19.30236,19.00767,-1.0736,202977.23,396257.35,0.7142,1.1771,0.361,0.35461,125.25253,125.25253,93.77593,93.77593,41.667,41.667,50.0,50.0
600938.SH,20231214,19.1059,19.21395,0.8767,179824.77,351357.28,0.6328,1.1771,0.36,0.35363,133.95225,133.95225,89.73306,89.73306,50.0,50.0,52.778,52.778
600938.SH,20231213,19.26307,19.04696,-2.2681,361364.73,705122.65,1.2716,1.1771,0.3625,0.35609,130.51282,130.51282,76.86567,76.86567,50.0,50.0,54.167,54.167
600938.SH,20231212,19.26307,19.489,0.8643,226539.28,447864.94,0.7972,1.1771,0.3525,0.34626,142.78075,142.78075,86.47059,86.47059,50.0,50.0,55.556,55.556
600938.SH,20231211,19.58723,19.322,-1.993,409271.42,803646.11,1.4402,1.1771,0.358,0.35167,113.36303,113.36303,71.76871,71.76871,50.0,50.0,56.944,56.944
600938.SH,20231208,19.0666,19.71493,3.4536,448325.11,890654.64,1.5776,1.1771,0.349,0.34283,119.67213,119.67213,79.96324,79.96324,58.333,58.333,59.722,59.722
600938.SH,20231207,18.91926,19.05678,-0.3595,348778.73,672615.38,1.2273,1.1771,0.3255,0.31974,106.69746,106.69746,69.87296,69.87296,58.333,58.333,61.111,61.111
600938.SH,20231206,19.25324,19.12554,-0.8151,279805.21,542590.34,0.9846,1.1771,0.32,0.31434,112.53012,112.53012,76.14504,76.14504,58.333,58.333,61.111,61.111
600938.SH,20231205,19.45953,19.28271,-1.1083,203778.68,402220.69,0.7171,1.1771,0.3275,0.32171,123.23232,123.23232,80.07813,80.07813,58.333,58.333,61.111,61.111
600938.SH,20231204,19.56758,19.49882,-0.5511,248641.16,495846.68,0.8749,1.1771,0.339,0.333,114.08451,114.08451,76.90875,76.90875,58.333,58.333,61.111,61.111
600938.SH,20231201,19.35147,19.60687,0.4024,252177.59,502061.12,0.8874,1.1771,0.3695,0.36296,114.25234,114.25234,74.27007,74.27007,66.667,66.667,62.5,62.5
600938.SH,20231130,19.15501,19.52829,2.1583,303549.96,599523.04,1.0681,1.1771,0.3685,0.36198,116.12903,116.12903,80.40665,80.40665,66.667,66.667,61.111,61.111
600938.SH,20231129,18.9389,19.11572,1.196,246563.2,479220.35,0.8676,1.1771,0.3585,0.35216,91.92913,91.92913,63.06452,63.06452,58.333,58.333,59.722,59.722
600938.SH,20231128,18.8505,18.88979,0.2607,200461.39,385801.36,0.7054,1.1771,0.362,0.3556,85.74109,85.74109,58.51393,58.51393,58.333,58.333,58.333,58.333
600938.SH,20231127,19.04696,18.84067,-1.134,287187.64,551166.51,1.0106,1.1771,0.3715,0.36493,96.25468,96.25468,64.93902,64.93902,58.333,58.333,56.944,56.944
600938.SH,20231124,18.8505,19.05678,0.884,251658.47,488167.83,0.8855,1.1771,0.3815,0.37475,99.03846,99.03846,68.87836,68.87836,66.667,66.667,56.944,56.944
600938.SH,20231123,18.66386,18.88979,0.8919,228370.7,437342.47,0.8036,1.1771,0.388,0.38114,88.70968,88.70968,63.45865,63.45865,58.333,58.333,56.944,56.944
600938.SH,20231122,18.62456,18.7228,0.3686,240468.49,458812.53,0.8462,1.1771,0.4025,0.39538,79.69543,79.69543,55.49451,62.61904,58.333,58.333,56.944,56.944
600938.SH,20231121,18.78173,18.65403,-0.2626,241453.56,459561.69,0.8496,1.1771,0.427,0.41945,83.7884,83.59203,55.63094,62.6074,50.0,50.0,55.556,55.556
600938.SH,20231120,18.88979,18.70315,-0.4184,315627.76,605502.6,1.1106,1.1771,0.438,0.43025,79.35484,79.30562,59.29919,66.38647,50.0,50.0,55.556,55.556
600938.SH,20231117,18.86032,18.78173,-1.2397,273989.87,522286.14,0.9641,1.1771,0.452,0.444,85.21595,85.02805,61.00543,68.16258,58.333,58.333,55.556,55.556
600938.SH,20231116,18.79156,19.01749,0.7284,226993.04,438826.71,0.7988,1.1771,0.4405,0.43271,91.96581,91.72338,65.30899,73.08211,66.667,66.667,52.778,52.778
600938.SH,20231115,18.69333,18.87996,1.1047,222808.34,426482.43,0.784,1.1771,0.447,0.43909,89.79933,89.48541,66.29371,74.03528,58.333,58.333,47.222,47.222
600938.SH,20231114,18.9389,18.67368,-1.2468,275217.99,524803.21,0.9684,1.1771,0.469,0.44302,80.79268,80.6223,56.87264,63.2598,50.0,50.0,44.444,44.444
600938.SH,20231113,18.75226,18.90943,1.1029,307816.89,587329.76,1.0832,1.1771,0.468,0.44147,86.41791,86.22431,50.05714,55.52224,50.0,50.0,41.667,41.667
600938.SH,20231110,18.60492,18.70315,0.3161,178766.68,339974.05,0.629,1.1771,0.4725,0.44523,86.24813,86.0814,54.98242,60.80643,50.0,50.0,38.889,38.889
600938.SH,20231109,18.45757,18.64421,0.2112,268533.78,506952.34,0.9449,1.1771,0.4865,0.45838,87.81575,87.58951,58.20543,64.22106,41.667,41.667,36.111,36.111
600938.SH,20231108,18.39863,18.60492,-0.4729,374419.18,701736.33,1.3175,1.1771,0.4865,0.45793,87.20238,86.92697,61.69697,68.08637,33.333,33.333,34.722,34.722
600938.SH,20231107,18.3397,18.69333,1.2234,408130.75,771443.85,1.4361,1.1771,0.483,0.45395,85.58692,85.31592,64.9562,71.8654,41.667,41.667,34.722,34.722
600938.SH,20231106,19.08625,18.4674,-3.6885,770391.67,1454566.57,2.7109,1.1771,0.499,0.46865,74.93036,74.70178,59.44645,65.72706,33.333,33.333,34.722,34.722
600938.SH,20231103,19.38094,19.17466,-0.611,236135.49,461277.81,0.8309,1.1771,0.5095,0.4775,89.48195,89.29715,68.48404,76.27823,33.333,33.333,37.5,37.5
600938.SH,20231102,19.28271,19.29253,0.0509,174740.88,344417.56,0.6149,1.1771,0.5205,0.48764,96.93053,96.73356,70.07979,77.98016,33.333,33.333,41.667,41.667
600938.SH,20231101,19.03713,19.28271,0.6667,195619.29,381818.93,0.6884,1.1771,0.5275,0.49404,99.02755,98.76185,72.42303,80.49022,33.333,33.333,44.444,44.444
600938.SH,20231031,19.07643,19.15501,-0.1025,192639.49,375462.61,0.6779,1.1771,0.5255,0.4917,91.79567,91.54952,70.69645,78.50092,33.333,33.333,47.222,47.222
600938.SH,20231030,19.55776,19.17466,-1.9095,337259.96,660656.46,1.1868,1.1771,0.5255,0.49127,95.18072,94.87064,82.74933,91.61086,41.667,41.667,51.389,51.389
600938.SH,20231027,19.5774,19.54793,-0.7976,266400.74,531349.11,0.9374,1.1771,0.5265,0.49155,112.39936,112.0867,96.43875,107.00795,50.0,50.0,54.167,54.167
600938.SH,20231026,19.2336,19.7051,2.1905,279929.94,554667.45,0.985,1.1771,0.5255,0.49011,110.69692,110.34856,102.51479,114.05968,58.333,58.333,56.944,56.944
600938.SH,20231025,19.79351,19.28271,-2.8218,552633.29,1091616.89,1.9446,1.1771,0.52,0.48416,106.29032,105.80619,97.65396,108.58399,50.0,50.0,58.333,58.333
600938.SH,20231024,19.97033,19.84263,-0.5416,337628.0,681174.38,1.1881,1.1771,0.497,0.46116,123.00725,122.72332,113.83855,128.14677,50.0,50.0,61.111,61.111
600938.SH,20231023,19.67563,19.95068,0.9945,414868.35,846137.8,1.4599,1.1771,0.4995,0.46305,118.26241,118.10876,106.61417,119.67647,58.333,58.333,63.889,63.889
600938.SH,20231020,19.89174,19.75422,-0.2975,162621.74,328249.99,0.5722,1.1771,0.5085,0.47074,111.32743,110.91538,105.62701,118.69181,58.333,58.333,65.278,65.278
600938.SH,20231019,20.13732,19.81316,-1.5137,192596.75,390190.86,0.6777,1.1771,0.5365,0.49728,112.80277,112.46238,111.07544,124.61442,66.667,66.667,66.667,66.667
600938.SH,20231018,20.40254,20.11767,-0.5342,258348.42,531691.83,0.9091,1.1771,0.529,0.48955,122.71062,122.51042,117.19533,132.10906,66.667,66.667,66.667,66.667
600938.SH,20231017,19.81382,20.22541,1.2458,333479.45,699591.76,1.1735,1.147,0.5105,0.48865,134.30799,134.30799,138.75236,138.75236,66.667,66.667,66.667,66.667
600938.SH,20231016,20.1967,19.97654,0.6753,418581.24,874050.86,1.4729,1.147,0.5025,0.48099,128.26511,128.26511,141.60156,141.60156,66.667,66.667,68.056,68.056
600938.SH,20231013,19.49795,19.84254,1.7174,324570.12,668014.5,1.1421,1.147,0.503,0.48147,135.75884,135.75884,136.22047,136.22047,66.667,66.667,70.833,70.833
600938.SH,20231012,19.33522,19.50752,0.4436,368366.77,747497.26,1.2962,1.147,0.499,0.47764,128.87029,128.87029,130.6163,130.6163,66.667,66.667,72.222,72.222
600938.SH,20231011,19.3448,19.42137,0.4455,434789.54,880937.02,1.53,1.147,0.5095,0.48769,127.81316,127.81316,133.8809,133.8809,66.667,66.667,73.611,73.611
600938.SH,20231010,19.90954,19.33522,-3.7178,454955.76,930452.07,1.6009,1.147,0.503,0.48147,113.52941,113.52941,146.20253,146.20253,66.667,66.667,73.611,73.611
600938.SH,20231009,19.61281,20.08183,-0.7569,725635.56,1478738.46,2.5534,1.147,0.4785,0.45802,130.42506,130.42506,175.31172,175.31172,75.0,75.0,75.0,75.0
600938.SH,20230928,20.27327,20.23498,1.6346,336696.58,709743.21,1.1848,1.147,0.43,0.41159,131.54034,131.54034,240.60403,240.60403,83.333,83.333,76.389,76.389
600938.SH,20230927,19.66067,19.90954,1.5625,388820.4,804754.12,1.3682,1.147,0.4115,0.39388,139.48718,139.48718,223.52941,223.52941,75.0,75.0,76.389,76.389
600938.SH,20230926,19.62238,19.60324,0.1957,337491.37,693876.22,1.1876,1.147,0.3965,0.37953,148.0315,148.0315,221.86495,221.86495,75.0,75.0,77.778,77.778
600938.SH,20230925,19.75639,19.56495,-1.1127,385595.26,794637.28,1.3568,1.147,0.389,0.37235,145.16971,145.16971,209.00621,209.00621,66.667,66.667,79.167,79.167
600938.SH,20230922,19.85211,19.7851,-0.3375,454209.26,931918.47,1.5983,1.147,0.4075,0.39005,152.83019,152.83019,222.72727,222.72727,75.0,75.0,80.556,80.556
600938.SH,20230921,19.62238,19.85211,0.6308,322533.31,666802.84,1.1349,1.147,0.3885,0.37187,182.31707,182.31707,248.22695,248.22695,83.333,83.333,80.556,80.556
600938.SH,20230920,19.45009,19.72767,0.9799,336471.07,690758.98,1.184,1.147,0.3835,0.36708,160.73446,160.73446,220.45455,220.45455,83.333,83.333,77.778,77.778
600938.SH,20230919,19.48838,19.53623,0.3935,307642.0,629857.3,1.0825,1.147,0.376,0.3599,152.80899,152.80899,215.03268,215.03268,83.333,83.333,75.0,75.0
600938.SH,20230918,19.4788,19.45966,0.0492,375867.23,758210.43,1.3226,1.147,0.384,0.36756,146.40884,146.40884,198.75,198.75,83.333,83.333,73.611,73.611
600938.SH,20230915,19.62238,19.45009,0.4449,566334.09,1166697.69,1.9928,1.147,0.3735,0.35751,150.14085,150.14085,191.1315,191.1315,75.0,75.0,70.833,70.833
600938.SH,20230914,18.75134,19.36394,3.1617,629178.72,1259571.89,2.214,1.147,0.3445,0.32975,154.32099,154.32099,178.63777,178.63777,75.0,75.0,69.444,69.444
600938.SH,20230913,18.70348,18.77048,1.2913,277695.13,542973.18,0.9772,1.147,0.328,0.31396,125.73099,125.73099,154.65465,154.65465,66.667,66.667,68.056,68.056
600938.SH,20230912,18.58862,18.53119,-0.7179,273915.48,532663.93,0.9639,1.147,0.3345,0.32018,127.35294,127.35294,145.61404,145.61404,66.667,66.667,66.667,66.667
600938.SH,20230911,18.5599,18.66519,0.6711,328171.96,639045.48,1.1548,1.147,0.328,0.31396,125.51929,125.51929,151.36778,151.36778,75.0,75.0,65.278,65.278
600938.SH,20230908,18.74177,18.54076,-1.7748,355224.23,686101.46,1.25,1.147,0.326,0.31204,125.29762,125.29762,155.69231,155.69231,66.667,66.667,62.5,62.5
600938.SH,20230907,18.89492,18.87577,0.4073,576666.9,1145078.37,2.0292,1.147,0.3195,0.30582,130.74534,130.74534,163.22581,163.22581,66.667,66.667,59.722,59.722
600938.SH,20230906,18.85663,18.7992,0.7179,315356.47,618670.38,1.1097,1.147,0.319,0.30534,113.18052,113.18052,139.82301,139.82301,66.667,66.667,56.944,56.944
600938.SH,20230905,18.56947,18.66519,0.2055,407437.66,794015.93,1.4337,1.147,0.303,0.29003,120.98765,120.98765,139.20973,139.20973,58.333,58.333,52.778,52.778
600938.SH,20230904,18.45461,18.6269,1.6188,481026.79,932947.72,1.6927,1.147,0.2985,0.28572,112.46377,112.46377,135.08772,135.08772,58.333,58.333,50.0,50.0
600938.SH,20230901,18.23446,18.33018,0.7895,257467.52,492890.96,0.906,1.147,0.2925,0.27998,106.66667,106.66667,120.0,120.0,58.333,58.333,47.222,47.222
600938.SH,20230831,18.28232,18.1866,-0.0526,106740.33,202884.87,0.3756,1.147,0.2995,0.28668,111.35734,111.35734,123.83562,123.83562,50.0,50.0,43.056,43.056
600938.SH,20230830,18.16745,18.19617,0.2109,159827.72,303484.81,0.5624,1.147,0.311,0.29769,109.84043,109.84043,116.70951,116.70951,50.0,50.0,40.278,40.278
600938.SH,20230829,18.15788,18.15788,0.0,169689.3,322108.31,0.5971,1.147,0.3255,0.31157,118.01075,118.01075,132.38342,132.38342,41.667,41.667,38.889,38.889
600938.SH,20230828,18.5599,18.15788,1.2273,359205.59,684332.48,1.264,1.147,0.3335,0.31922,104.61165,104.61165,124.39614,124.39614,41.667,41.667,38.889,38.889
600938.SH,20230825,17.84201,17.93773,0.1068,153453.0,287648.91,0.54,1.147,0.3215,0.30774,113.72032,113.72032,104.62963,104.62963,41.667,41.667,38.889,38.889
600938.SH,20230824,17.93773,17.91858,-0.1067,184982.66,346429.91,0.6509,1.147,0.328,0.31396,100.71429,100.71429,97.2043,97.2043,33.333,33.333,37.5,37.5
600938.SH,20230823,17.99516,17.93773,-0.3721,237746.13,449527.31,0.8366,1.147,0.331,0.31683,107.74818,107.74818,107.52212,107.52212,33.333,33.333,37.5,37.5
600938.SH,20230822,17.59314,18.00473,1.896,376428.09,705222.93,1.3246,1.147,0.338,0.32353,101.4218,101.4218,100.21505,100.21505,41.667,41.667,37.5,37.5
600938.SH,20230821,17.641,17.66972,0.0,165820.86,305507.65,0.5835,1.147,0.3445,0.32975,92.77389,92.77389,88.19876,88.19876,41.667,41.667,37.5,37.5
600938.SH,20230818,17.641,17.66972,0.1085,213947.11,395992.63,0.7528,1.147,0.356,0.34076,90.86758,90.86758,77.36549,95.26735,41.667,41.667,38.889,38.889
600938.SH,20230817,17.31556,17.65057,0.9858,177923.09,324104.33,0.6261,1.147,0.3525,0.33741,90.60403,90.48925,84.49905,103.4561,33.333,33.333,40.278,40.278
600938.SH,20230816,17.75586,17.47828,-2.1436,258146.02,474778.33,0.9084,1.147,0.356,0.34076,93.60731,93.17554,94.83101,116.17702,33.333,33.333,43.056,43.056
600938.SH,20230815,17.81329,17.86115,0.0,178662.93,332811.59,0.6287,1.147,0.359,0.34363,96.01874,95.71141,100.20833,123.815,33.333,33.333,45.833,45.833
600938.SH,20230814,17.81329,17.86115,0.0,235139.31,438131.85,0.8274,1.147,0.3595,0.34411,92.82511,92.6374,102.05339,125.64589,41.667,41.667,48.611,48.611
600938.SH,20230811,18.09088,17.86115,-1.8411,366143.49,687456.67,1.2884,1.147,0.3605,0.34507,92.0,91.80781,103.29218,127.19369,50.0,50.0,48.611,48.611
600938.SH,20230810,17.95687,18.19617,1.985,540520.51,1024084.79,1.902,1.147,0.3755,0.34124,94.76082,94.62192,111.44708,138.32107,50.0,50.0,47.222,47.222
600938.SH,20230809,18.00473,17.84201,-0.5867,155210.47,289276.69,0.5462,1.147,0.3825,0.34705,85.25641,85.16375,103.11203,127.32624,50.0,50.0,45.833,45.833
600938.SH,20230808,17.92816,17.9473,0.0,145095.64,272093.91,0.5106,1.147,0.394,0.35726,100.0,99.69386,112.18487,138.14303,50.0,50.0,44.444,44.444
600938.SH,20230807,17.85158,17.9473,0.6441,198766.97,372255.81,0.6994,1.147,0.395,0.35783,110.38375,109.76482,123.5546,151.71073,50.0,50.0,41.667,43.056
600938.SH,20230804,17.85158,17.83244,0.5397,330103.23,617410.1,1.1616,1.147,0.4065,0.36812,109.27602,108.62308,123.01075,151.13891,41.667,41.667,40.278,43.056
600938.SH,20230803,17.90901,17.73672,-1.6454,317046.07,587734.3,1.1156,1.147,0.4045,0.36573,95.65217,95.23369,115.60575,141.00137,41.667,41.667,40.278,44.444
600938.SH,20230802,18.26317,18.03345,-1.0504,340636.9,642760.66,1.1986,1.147,0.401,0.36184,104.50644,104.08016,124.24893,152.72119,41.667,41.667,38.889,44.444
600938.SH,20230801,18.04302,18.22489,1.3845,443400.79,841831.84,1.5603,1.147,0.402,0.36215,112.30769,111.96434,135.11111,166.79204,41.667,41.667,37.5,44.444
